0,1,2,3,4
-4.390132128188029,-1.6788991206412138,-5.768939015254296,-4.3022546648793565,8.601367494275172
-6.481267462281392,-2.0497084757871376,-3.1544347588457526,-2.471826760734975,8.046693417851165
2.469321433914848,-5.411788502053525,2.3995502331506096,-4.553564360279148,5.606945451830777
5.572115869453078,6.371219064884421,-2.026204446658725,10.337804110207701,-9.926040453774775
-4.760042963077978,-3.3154107478458372,-5.041842039548009,-4.797834513690245,10.418136889036735
4.830877237719858,8.894310565645933,-2.3490552022504985,8.758146112482883,-9.493475001619428
-5.4087984937310845,0.2849156564540556,-4.7482617206213,-5.754605721616654,7.846678579561409
6.041770490598282,6.4943139350805605,-0.44861093620478787,9.113365719309764,-8.885405930214278
1.0282969616437359,-5.43131714938905,4.20890067580312,-5.805622781984115,6.351082439630514
-8.478451782702546,-1.4668041929620836,-3.400429931322749,-4.145146036554664,10.402834694931734
-3.4801498488369913,-0.10897074687714225,-4.53812485026286,-2.9336360936328796,10.289612796761048
3.4795934376371314,-4.92966562505651,4.877690739656275,-6.068139264611834,8.609151744851632
2.5502526973175543,-4.84320679422563,3.6015245280145085,-6.961226009004639,7.287416775229799
-4.689507197706716,-0.6082898735949844,-3.448828041910115,-4.3943039321685164,10.536851298609548
-6.30242205526771,-0.3404827411655368,-4.989609559417207,-5.883894311621653,10.641569498521594
2.8579853205467542,-6.236060977218243,3.240658867303776,-5.2920052761880605,6.239887140012778
3.8103930171727485,7.311619015028166,-2.556453362842609,9.561068351819976,-10.680498829177234
-5.132054842409884,-1.5422130733635264,-4.960568763473306,-3.286481421721264,9.890445660748327
-8.210517211794361,0.15624243918526148,-4.730593851314906,-4.210581058508079,8.84835244639423
5.686501109029467,4.40694365372892,-1.7575169668776405,7.092746098428898,-7.5728204354365865
-6.427053860841464,-1.4435637255975111,-2.929559321482802,-3.570253004650856,9.516275590321879
2.14962286663844,-4.486886098644701,3.5115250666638618,-7.300028955923789,6.6197007769512375
1.7664956073576388,-5.401045551141027,4.863456673966827,-6.70742999178058,7.20096061246173
2.9346161191449625,-3.570150405317008,2.5547657399534636,-1.9360920126608745,6.32894365401869
-4.7628399559696515,-1.0670229467122103,-4.5944692564029515,-7.648837614142703,10.548661650393655
-5.252801800697853,-2.142272839119121,-4.1184228084294645,-3.3023926160599606,9.290394688766524
-5.757896807271402,-3.273474292871409,-3.6369288135193067,-4.976414787707503,9.470238007796533
5.2321629993126075,6.38596268703647,-2.3138591745776598,7.727003126423634,-10.075995490819647
2.0104158900364193,-6.756284091131471,5.413099865229995,-3.765973268872327,6.994068770427295
-5.984716584520808,0.18970618800051464,-5.336957663195053,-3.82869156452278,10.087908776041061
3.829956450844942,5.467517713275633,-1.1970592326433738,7.239063666949287,-9.358524307933259
2.72948406447353,-5.2787089134113785,3.3699967727088285,-3.634081805353971,7.648976123103739
1.9341902570537253,-4.613235038515949,3.446546747594649,-5.471204813990352,7.389276955793663
4.363085634405517,7.055135117784083,-0.46142991717638626,7.357567058448997,-9.28988738544164
4.939875753557388,6.295935394066254,-1.2540287343350676,8.887980378406724,-9.758654705072967
-6.004813727067757,-1.318089849363675,-5.447434418122778,-5.16246954571666,10.782740085009355
4.636066647118955,7.23428681924865,-1.663470884451446,7.8436504329340035,-10.393361133616533
0.12079335954028636,-6.508802584350458,2.5296226117073015,-5.1992526798565795,8.867722342569863
4.6288732631680585,6.220606971153843,-0.6992880366935214,9.945093789619872,-9.95516740445483
6.1299501520620145,5.385739417658685,-2.9696297048263487,8.629656526793397,-8.111760720056521
-4.097653345912448,-0.9244188960406948,-4.21620019781167,-6.895093731631144,8.866267177756159
2.4848422107335515,6.348354024914015,-2.1825624101195253,7.4683065653482155,-7.094640498315036
-7.4258780191535765,-1.0730523560509346,-4.955749047198713,-5.8990820358125795,10.989578942690164
0.6436132243387891,-4.339010856220451,2.9079311918635904,-4.458946102570415,8.664984249603908
-6.5369932365311545,1.7529646670811911,-3.938295530775329,-6.191378309339433,7.24021468423625
-5.709546653616059,-0.953195731666048,-3.845799145036696,-4.902236666840358,9.058639050485713
2.4558999014042024,-3.082071363884334,3.8947258337630077,-4.3128376237308155,8.562016848999654
3.140034868721421,7.891221960391941,-0.7878089589597709,10.537467906128722,-8.093081108874685
-8.061771606472705,-0.5244434591623359,-1.9675854690555328,-6.230124346450922,7.827487616110462
-6.855355357297892,-2.5356348754798863,-3.160700610681105,-4.193934970433174,10.857863057298083
5.89689463922445,6.099841039585606,-2.687369222620351,8.687165150289005,-9.370654729080112
0.9479850983247178,-6.317081819400082,1.608753104517596,-5.699784486399446,9.109056137351045
-7.37139411627605,0.033262514760305284,-6.30590044273827,-5.415313469923921,9.148464363939668
4.698295798904764,5.1971844503001545,-1.4307453969608293,8.686876510620134,-7.588202119616183
6.21167808721105,7.6475410675447,-1.8239473848053582,7.9589756530385545,-8.907043078537578
1.655424648406801,-6.306866203991608,7.365017239905143,-5.721403344930102,6.452307166943547
3.31817877811853,7.876456322754249,-0.5310683895650483,7.84909526541025,-10.493294431987406
-7.516480217336207,-3.6410672925884158,-4.930780703387435,-5.3033697998524065,8.706862129478546
2.011529704295687,-6.357563788014584,5.845724187667397,-5.56304092838438,8.123116146850665
-6.286229203296434,-1.904181257328546,-5.301322039333258,-3.221776662323866,9.537225499148631
-5.709116774103551,-1.0306307594092292,-1.959791515766371,-5.107589812516776,8.863701996684878
3.806811907726341,6.4872154011395535,-1.222717673678974,8.404597255087232,-10.424901917711853
0.5289059318937077,-4.663345189899999,3.349053485436889,-5.568798779705436,5.723123310428554
4.953884483522024,9.73906677529329,-1.6100966556617253,6.428706135233276,-8.683575378733773
3.8631277205948242,-5.02138981455155,2.8122147486886875,-5.076322996748036,8.398958424739849
-4.770955711394975,-4.235386914679232,-4.662775316053712,-4.29140107479124,9.487699069136013
0.47043705154125326,-9.936876550198093,5.366143290312099,-5.573897843210919,8.908556406506843
-6.685034558559428,-1.673632786805968,-2.359611479711223,-4.508104558600647,9.24844979954484
5.138095083423943,7.425631732416161,-3.577851897174333,8.394935740277045,-6.138814324180748
6.620499462143432,5.068053644799672,-0.7554116306247834,8.930252744681814,-7.915448458897734
-5.06644050740673,-2.432325945558861,-5.351961008028346,-2.7209153338386853,9.949866677438381
3.3355913699288804,6.803483705592865,-2.659487700643065,8.764277723176182,-9.513489995281624
-5.699672933879224,1.3276691831810292,-4.8073873329182675,-3.4032285849799493,9.333992506781472
0.3057996525590798,-4.433967072417035,5.098145420240505,-4.458587657589138,7.052396326989178
4.989928146253922,8.1535387952967,-0.3632948885969085,10.831528986798675,-8.50031324776439
-1.0058221525735203,-5.619055198096097,3.4690291868666248,-4.442188028318102,9.922200653470087
1.5333171250342275,-5.68557580381907,4.203545816996044,-4.566070577695544,6.855450774635243
6.801949668381528,6.134810521311517,-1.3226231377628737,9.157257049419194,-8.257309196931878
-4.308666011538868,0.08032496058604299,-3.816090409912585,-7.028451105852563,7.443067402096289
1.345380402720343,-5.853556975246075,3.608991476252492,-3.7346920210541428,6.789777575821824
4.571345613463616,9.014671270149996,-0.1972131478126251,7.805935205226169,-9.320231355193446
6.060844058291661,6.623675010180806,-1.712119011818897,8.323376263012742,-8.011490125804155
-6.187205327422272,-1.3284199861942776,-3.14091112575629,-6.037207449905317,8.998963285955291
-3.307583289518931,-0.1870979188869094,-3.0172345516014305,-5.8298584422812345,8.846005662845188
0.40988225533855793,-7.317627261113433,5.1757338678612115,-5.014389559654147,7.417197986952184
-5.318631431518407,-1.0427680162077027,-2.3861593401444656,-5.150599216531248,8.57059254871862
-6.2683783539525635,-0.20480071028857816,-4.585041400194075,-3.131906528295975,11.354733717789363
-7.753440376751522,-2.321485295770496,-2.0495919211671856,-6.784912505104536,10.13053714259536
-5.401267839335418,-1.1433540319296664,-5.411466238360322,-3.3599894070590848,8.380367003444249
2.0380009313120047,-5.256235195641473,4.148514420220607,-5.316430879566844,7.462601355717878
7.293933695256916,6.677028737863265,-1.4008488409784918,6.219522778036213,-7.8667846272217306
-7.1531393286519185,-0.8225686040339547,-3.8239156932882348,-4.647316600770124,8.848643921455677
1.1050474753300756,-4.921375626005961,4.427835397798979,-5.112318734343949,10.226473485299609
-6.255521974713163,0.11899818529514317,-4.0439122621286785,-4.518378754824503,9.21134318780702
5.089936462403264,6.951997478010536,-3.1294752619333197,7.695398138603087,-8.216164871206388
1.273369051711264,-4.904705201923614,3.911981394547752,-5.526426017806237,8.07097628138644
-3.8427144212529316,0.7773364015778224,-3.767358670693588,-4.3540183693445655,8.853319161714738
1.8198124147579446,-5.779070694932429,3.185465821423427,-2.984200781141627,7.944839162889691
0.7946194101120596,-5.3275492663457715,3.3842349046257167,-6.028017623283083,8.54908532064581
-5.231813171270525,-2.166222498159481,-5.128373269728379,-4.751802350049556,10.249177217783965
5.7518096692693605,7.437773242602988,-2.6089961802832775,7.661359390897717,-8.139713514538228
4.859830102848426,-2.533512888804439,6.467191943830128,-3.6808739416247143,7.1605937949608816
-6.162444066093788,-2.4761213342921917,-4.450502034189267,-6.06076050349686,9.802244857271393
-3.7429661110843213,-1.5942979853065617,-3.98967971860425,-5.531138441368954,8.249016092500193
6.097910231979518,5.498479931302722,-2.2480325622773503,7.560195002415792,-9.139627385809623
-7.277312391351867,-1.2439526186605139,-3.619348932347261,-5.162243455637213,9.603643225682243
5.5809635294546505,6.836753685827707,0.8620522867208686,8.53446085299035,-10.65472491791723
2.2142280031252115,-3.438252942005102,2.9326205399938203,-2.337380943018792,7.671188661576473
-5.9326870098851785,-1.2220263598190075,-3.431608611147142,-4.298159564834395,9.057007130316826
4.633962745061741,7.066325041948082,-3.9147558595592775,7.600065743823727,-6.860891935057131
-6.279084601399909,-0.6200829257095386,-3.9993890603974296,-4.756512406766515,8.822567372224222
5.019327227657001,-5.285858542545032,2.943580645251739,-2.7362796715122637,6.61048852594377
4.590418613884008,5.739316917903571,-0.9606277421347076,7.4465208830074,-8.025547337397283
1.6536432431996646,-4.5676157532397506,3.728794771577763,-4.974821845949521,8.221813884094848
5.836458888616962,7.139709073149894,-1.488675992430343,9.421688549442301,-9.755393272342946
5.034998787173139,6.4300304422826295,-2.4331916843950356,8.629427538396625,-7.894380112038263
3.951963697674169,5.256208477633459,-0.9603375525537391,8.197975519129548,-7.9030092743315326
1.1773387229650005,-4.470498889967721,3.142311623480788,-4.146713821156405,6.801553185433047
-6.1309231036877545,-1.5098922432770672,-2.786309265986036,-7.237675350809829,8.005604515894484
1.4455961816802092,-7.3694063917540005,4.643441541952163,-4.3084073760180805,8.729346420362505
-6.647937890166931,-0.05590470715714668,-3.8961978103048214,-5.012438463613904,9.012862425329828
1.646023364000313,-7.565682380395959,5.068654606330471,-4.453047531433957,7.931014444747853
-4.929782507649863,-0.37769938269575787,-4.505599115176105,-5.0704252244583605,8.661892034719504
4.1774150131915535,7.0486588787262106,-1.9169410781625404,8.447844483772933,-8.488002089649068
6.855636634215066,6.315104491967499,-2.739406814695702,7.988042045234715,-8.720930386699855
2.3575125673519213,-3.6252719793548787,3.155042190682302,-4.220625998783556,8.49614946537443
-5.547456829592747,0.33176792083359374,-4.197782749356891,-6.154026912967566,10.390200389309534
-6.155548977427338,-1.9952532421037026,-1.715115448659307,-6.325152092466016,8.26083093770074
5.53275633036328,8.480901903500705,-3.837559866456848,7.186614873948601,-10.203198004825106
2.0465265673437516,-4.939301064564905,4.331420422508674,-5.287058982357471,9.260063766416842
1.5314975269243134,-4.379531820172171,4.626319499955212,-7.21113163838263,5.507057903304523
2.3779024451146045,-5.45111186668687,4.09447957265941,-5.405605109776755,8.140041807356324
0.29963786252077895,-5.146475825321994,3.0309345866817647,-2.6274983405386476,8.585629523248235
-7.040983778780877,-0.735109087736265,-2.8308494204786787,-5.610119483115903,8.976847628140353
6.0711657423008365,6.121505111472662,-1.9412349122230235,6.977803259411318,-9.480927857132947
-4.138562792204523,-1.8407389643083036,-5.3869858413865135,-5.464159822415408,7.929362263691722
2.3030779260981573,-6.657465346882923,4.0469569617420555,-2.6183540136471524,6.706566105238064
1.2656453558197023,-5.207331964698166,6.49459180343605,-5.980556159339079,7.1692238583326935
6.999323163463649,7.750835021533024,-2.0459091048093363,10.279885774170534,-10.127965301438259
1.3325176869868427,-6.887756391041158,5.195616523761137,-5.481426530412804,4.98506622725205
1.0601446096746239,-4.670430778929809,3.924239727631839,-5.533475301644745,6.622059270410339
-4.775055132694227,-2.015637605347256,-4.497223953615055,-3.490472130760412,7.557658692628836
-4.8759835144715895,0.06056856903045138,-3.8690757928107473,-2.7642489385100175,7.162596070949578
-7.885577229095295,-0.2841070116380824,-3.9277945182583256,-5.573473373864371,9.905938819068608
-4.156437410419056,-0.48710382131634666,-2.6136885074966565,-3.695630843488185,9.060988800616164
5.1359252387059895,6.757426084478756,-2.3679486974565287,8.29977787272896,-8.0949218945253
2.8048574157842805,-4.08363648306361,5.9657857198522,-5.254988751463092,5.6519162517318495
1.6999131178372604,-3.7432630904627153,3.945957829106051,-4.680578571812791,7.223767237643359
-6.203416238810555,-1.1311826973198431,-3.3227799466394066,-3.8962560193388196,11.023071699738429
1.959077010107161,-5.663050062732743,4.840399127256361,-6.296073281663074,6.1718056219640465
3.8323059458397073,6.53896077122337,0.7731072880211465,6.116402026024563,-7.8227972702257
-7.306602399570517,-2.2767220838258337,-4.652410472574999,-5.930778865023262,11.019777513116306
-7.584471092041509,-0.05139059391118084,-3.640697974125316,-5.237760910958324,10.040196340289123
1.1638903893541166,-3.693268485026124,5.834447638584762,-6.390613061885822,8.598612226623262
4.634695108374486,8.428870910784912,-3.234921280115981,8.317547459751028,-9.307695382614092
4.493933031565483,8.335298649511007,-2.337432278036973,8.066277034152623,-6.747939149597257
4.605319333642052,7.179512415318447,-0.2364673260913741,8.945452610019547,-8.185902897773591
-0.7296939567230742,-5.978946755083767,4.490143446821102,-7.183688520113135,7.616235154731185
3.8955836897834994,8.27202471071373,-2.9194916302663456,8.976392926074704,-9.07399878083026
0.9431338367633921,-7.3982699112491215,4.035064405642272,-5.392834332607923,7.21286617843492
1.882259178810292,-3.755364925907441,3.525832468181625,-4.422387659223105,8.399829879974428
-6.119574412113797,-0.7615877061886832,-6.547903864399183,-3.4690244273716733,11.372157967425768
1.7350228004520094,-7.32072318528586,3.4437375079511683,-4.833861209062387,6.055021003688659
0.927275248188544,-4.558894460981448,5.158118127807234,-5.921412369173129,6.631011184000988
4.617986912146621,8.170976099032002,0.3150549324272498,10.27358583471491,-9.055248878930332
-4.976516575972858,0.3482765825989833,-4.570719932196953,-4.196407579361865,8.668731646098507
1.88815370532533,-5.798301594092664,4.276888822256059,-4.841667449944072,7.648328975716658
-7.184244579138065,-0.6593678129247401,-4.573137915438301,-5.270335302335397,11.753378383329022
-3.6439926623617516,-2.388632978093238,-3.5061507426736243,-5.037524613102993,9.039361907661052
1.9984530715313962,-6.155083086332305,4.471812153029133,-6.586173699172905,8.212349634543815
4.244594300667168,5.659987548340013,-1.53108588143253,8.47635813586291,-9.840716696517822
3.116401856203142,-5.744345148533304,7.648318508065376,-6.6708231648562535,5.874570171595176
5.474163294602522,6.770463376186719,-0.666050184372692,8.214062750663002,-5.195655869389718
-6.990221048766923,0.5230818606038388,-4.61581750670794,-4.0836272397842075,10.884065749200564
2.089589922654625,-6.031784133183002,6.056874085788871,-6.042375350522206,5.89228093296747
5.350449465732453,7.412316790915589,-2.7153148748694003,9.543343589586371,-10.226890483020783
-5.053487563871584,-0.3143425095442717,-5.51882991564605,-5.6253830899142665,8.095039701140509
-5.739322670536608,-1.9836044840518128,-4.347456074865139,-7.131317022950057,9.055970192546116
-4.798228553520631,-1.620909023984054,-3.4386961140675356,-5.816440217093083,8.498720906167161
-6.976456284151249,0.48208073842277566,-2.0500990725902866,-4.309899455839925,9.365655718660035
-4.706855768511339,-0.9065900456264532,-2.4780347472352293,-5.1032571728308245,7.856406490789847
4.783734292651854,6.47059325195242,0.1101844573279922,8.61385531512089,-8.703857420054032
4.364502335918979,6.699983506708976,-1.3521177749416495,8.588781483878462,-8.035956089437269
-5.041037565576934,0.8507261138992417,-3.8476247606021485,-4.6993228335480035,7.436737554350122
4.453350901091041,7.826727843810096,-2.809543184816829,6.0632477852191045,-9.121679443021398
6.200845416923424,6.440707180829084,-3.319976355716781,5.916863792739642,-8.744022581117584
0.5958342094261262,-4.194726839482158,6.41899617794744,-5.262656692905097,6.437442746913067
-6.999060260321226,0.15301065254399737,-2.781709145117473,-5.391877344930538,9.674077595323425
1.8591799745555304,-5.329246907094834,3.8048820574046096,-3.293707564760728,7.710151290443694
2.287577119209638,5.328942966669162,0.18129216743509136,8.001631868568357,-8.204764684810051
1.0304562756131024,-7.679256018576672,4.108491041658468,-7.59514486453234,7.457567724431683
-5.586751348302158,-1.2594778642057447,-4.211829615285792,-4.525368127187476,10.864117593722664
6.570239888213834,8.358349765381947,-1.2578826358938657,10.55319672523394,-8.277134084417629
1.7080597951043888,-4.7156270216379825,3.6145672492083585,-6.268001901903365,6.512509211131533
2.403032405127662,5.763304247604866,-1.4026400893918731,8.906609034807747,-9.677639684569732
2.763844716313576,-4.552346855988116,3.1850853776698385,-3.8057493583402278,7.1891438704816
-4.390335453325528,-2.3156759707279075,-5.3723535933785875,-6.829043338889877,9.94653459223808
-5.63513037393067,-1.1528275246853281,-4.090861912993252,-4.3164273296025035,9.840821706262203
-7.034321549517149,-3.0339338979762425,-5.475779567368871,-5.195061349812212,10.834180759164155
4.921351220206862,7.281170968025407,-3.1466120667072444,7.515979905608737,-8.931485314014806
6.578730408983807,7.793457721998649,-3.8485431364724905,7.5360217642134835,-9.654001513531526
4.883557062705831,7.731051784976887,-1.434561065680368,7.732282935767812,-7.643588393068704
1.4964269788972069,-3.118997334996041,5.058992445722452,-4.562556739355926,8.646653538631307
4.939207891126477,5.383411027423409,-3.433057585892346,8.466095920256201,-8.903031394417747
0.7212540430816126,-5.537331116600684,5.514085762455338,-2.497692793455407,6.32121900001064
1.6443880557520125,-5.154123047691244,5.483256637519727,-3.503633468323386,9.688340876919519
-4.669815288105844,0.6234181902976434,-4.412422707099425,-5.1040973462868235,9.984321089971624
-5.1579471068092975,-1.0252236389270186,-3.1426781696939248,-5.4176281495178396,8.889288381107022
-5.898911536802764,-1.546244001609472,-3.7969287835068317,-2.463031121510537,8.726667916957908
3.877880563214065,7.0001016829208105,-0.3871516625938589,7.85706294220018,-10.110274648289828
1.5182786445678724,-2.3068858432775543,3.6917769612972355,-6.893639090738119,7.618822277458264
3.2096883855987963,-4.663955855356053,3.551540438271464,-6.321311744136324,7.516794717125319
4.793166424690365,8.078734764905239,-1.9524946286912686,8.257671218240034,-9.375169049223715
4.969125629992448,7.9892499220942526,0.5227856342478803,8.168287317981648,-9.665049684574985
-4.881192339735592,-0.5109229448761318,-4.818034365723249,-6.155637722376872,11.453524367260954
5.066525390717181,6.348261301484115,-1.4220006297453842,8.258038031029768,-7.627960156436521
5.90782873128935,8.973699172622368,0.003697826870501242,9.14747282095529,-8.417626463098095
3.8247844128073156,7.831545804434586,-3.208753736572478,7.804350954531376,-8.326617183226825
2.0420313384387607,-5.45397332580496,6.485326432808502,-5.264277694062384,9.5227636070839
2.264958175174554,-5.875991880063074,2.3023291679695603,-3.529881716574293,8.908306396808884
-6.597256444563465,-1.8269786004265351,-4.065425680649679,-7.148425857578271,10.216137432854081
4.214876456241892,-6.091852844320126,5.039378596084054,-4.6753497001353175,6.302096332897221
-6.019145319606555,-0.39355162200999017,-4.996834515257705,-4.283796994241369,8.841443878211457
1.9568240606269605,-5.655189564120183,4.4277261367175145,-7.220443589040847,5.943228474087683
5.55664829784177,4.377953132294786,-1.420261993002834,7.486006484141561,-9.333323040348448
-7.309061347920549,-1.0999436848875825,-4.870504946365674,-5.95352063441778,8.703133301658177
5.84654428456395,5.7330803356384035,-0.853290650287686,10.099692065282392,-7.904392739552109
4.502703080881666,-10.06762661398222,5.26783516666204,-6.173966995533689,5.855075227670477
4.166050071538226,8.195118080796302,-0.21852392800481235,11.496362785453588,-9.163084344550814
-7.192118052823123,1.526193342765068,-2.8788111837091384,-5.012578407875225,10.013491299965088
3.8673794555941337,6.748365108374473,-0.933151362387744,8.079344196887833,-7.6445459594468534
-5.720531082631294,0.3827242435872742,-4.781788967828144,-5.109893707303204,11.045294755864617
-5.455322237752003,-1.9402841793792844,-3.05285197920455,-5.928070285493206,10.461167494419021
4.616000918353774,6.393564350589817,-0.8154104138273307,7.455782037779008,-8.498143433566447
5.4865440356895006,7.35433913801887,-0.13094201973889863,9.208164925187422,-7.677575537089808
0.5696717946054246,-6.931907326509467,2.3571883653679055,-4.428030841372033,8.067891192358088
-5.215485101239738,-2.300341148435993,-4.208770501882186,-6.567168126464644,11.374628800139785
4.868601443899182,5.687122835128209,-1.2731587164769627,8.77597468253746,-9.844262470917299
2.6395548590218354,-2.837752800817825,4.9149957593519575,-6.632485989835519,7.894596275070588
5.275624885650384,6.969999171079398,-1.954557577862476,8.313875612552136,-7.437836414348994
-4.7876630754651295,-1.6381521753899095,-5.102782354455479,-4.397593573734018,9.626855238446188
2.7735801708747116,-6.374829506224991,4.970112626623781,-5.026965074263108,7.855847684548963
4.9296836521635345,6.137672919502162,-2.8459941410129606,8.189957401636859,-9.299893708564431
2.2129581337615414,-6.204905517986007,3.88422774706667,-5.633716433803138,7.33147735963172
4.477352086700018,7.20888497562762,-1.5995788547323382,8.704683823279813,-8.18678116415196
3.404694374186059,-4.73387742137124,5.378066467162378,-4.792186200959646,8.184822807163426
5.778059753831384,6.675866321432967,0.1153701226236945,8.801988968303231,-7.821433575144033
1.7704281353489788,-6.455214336810605,4.132766066320839,-6.235517162713291,7.019412653656942
3.4226251388149898,-6.535223415009048,5.394572707697053,-4.78899822315045,7.59868678963725
6.012805138804184,7.556739581886095,-2.2968588328723443,8.235376515543928,-7.603014919649775
2.257528308371099,-4.269916090903739,3.8442131744194517,-6.640920450432,8.001687659872513
1.864512661935717,-4.727100629732948,2.4443125896345657,-3.2010036904296886,10.169804871360949
-4.574268508215326,-1.0985246075553112,-2.1061703683770605,-5.687229681646385,9.41835256445563
0.401819897929494,-3.961406403694,4.426353945900563,-5.6340216638285145,9.120176730782038
1.1371803673796066,-5.979244827324109,3.937884790683438,-5.375502984404022,8.604849696789955
5.701578524422615,5.766501061667485,-1.3152424137822962,9.216833603584675,-7.546786757064816
-5.534159449831072,-1.3105283348794352,-8.12503725051279,-6.028470563809538,8.734295098652359
1.8526122264848297,6.353424089024479,-3.338994444781499,9.366771117852233,-7.7057928980781565
-5.100803225317501,0.6561957235733509,-4.306259885939639,-4.730315116820009,8.29051550544065
2.3966360343265034,-3.3829985146569412,2.774535990614054,-3.194124576030057,7.079224757101002
5.736185667208725,8.156927904140128,-0.8666421583330715,6.702909040325045,-8.705670624607261
-7.338445904367484,-0.30722329840978646,-5.685290724782299,-5.329074259779999,8.78758116805756
6.2240508298312065,6.695116481189783,0.1747064331725876,7.392047138692411,-6.723528375168719
6.900186675377849,5.21100066124148,-0.9290731364383615,9.671730046266571,-10.595202229434374
3.3629255622531904,8.626425836376745,-1.3960988034329285,7.935670503932143,-7.3661792055101305
3.811824347996243,-5.3946497079578934,4.462072747511109,-1.6999452561138666,8.097987885458735
-5.452026935847992,-1.2453537889213138,-4.314851177288908,-5.8735607491166455,10.002864129012831
4.674699031237607,8.333972863952589,0.3511995209609564,7.828274787065088,-8.52677094549415
3.9845042418055963,7.252158350759303,-2.99041765693243,8.052999885643535,-7.566789031879914
3.9450787484328766,7.441741174401526,-1.1756691461080415,8.45371868108795,-6.972675296219821
4.24134488480148,8.453946296155685,-1.8827829721440434,5.445568265468574,-6.093985151033123
-7.111933262294492,-4.0448923484588635,-4.085850160566281,-5.617234069714628,11.678827798629829
5.760695729705303,6.988227302746139,-0.6403006817932262,9.091363351162018,-9.406987325940108
-4.086536517040517,-0.694651200140199,-4.005558311961159,-4.301405071566711,9.811038344250488
3.234793138120767,-7.299632759976779,4.5288565952882,-3.6545627586144676,9.959421339452033
-4.771706276177264,-1.9427995250941046,-4.565289465291007,-5.7678287351341675,9.334328747303507
2.614898250482136,-4.736950440337243,3.1566056013004453,-5.008854363340189,5.378037544195398
-4.800488384387961,0.056464624697011745,-4.527046132141283,-3.0981793537478604,10.075062464805944
3.601245405372879,5.613766232987735,-0.6525701008180574,6.6433868533404485,-8.842194991509942
2.0840681287910097,-6.158328708765988,4.562427018646221,-4.242684880921486,5.73570146417484
-8.639984125834797,-1.9044423220417825,-4.1105897181736095,-4.1369636990950225,9.410198638282576
3.1324328619364956,7.296511014445664,-3.268518268779861,6.787722798408959,-8.165757976121165
0.6020352340524435,-4.550907971796748,4.171244541596434,-6.0885166839571845,6.420977275990466
1.1427618277116416,-4.430620116229684,3.8540023804565706,-4.590408326486144,4.422921095492475
5.5337481490166045,6.972117223457756,-1.0765177782596607,9.66017773118096,-8.679505412721326
0.8803803131299623,-5.832546460505808,4.690143685851004,-4.7193819550587515,9.466901913099328
2.94944568915988,6.623245915829694,-0.527287585825509,9.221128691531042,-7.4556176547024124
4.75513318857847,8.008057164673051,-2.1344905283008972,7.413704839847922,-5.989268096910958
3.1036909278245766,-4.354422113902163,4.7105056051440926,-5.4826201344467265,5.172048459031341
2.3703185799672983,-4.722566663453206,4.304238355879643,-3.554897255745134,6.166278703127605
-5.127958386860346,-0.4243069568048313,-3.7277240821256323,-6.261218975970683,7.425745895391475
4.164178352660267,5.701018147246773,-2.7585496951973694,7.853843856935231,-7.018690309713046
0.48730324160923,-4.477263123655031,3.54732456996542,-5.7407089756189515,8.658661828849562
7.814533883343362,7.853823386077449,-3.6759292315129204,7.488372470940882,-7.584633117998221
2.892986156877086,-7.657101638798084,4.005360996690921,-7.34079883407064,8.045862804967499
-7.240838761090706,0.8004541045353355,-4.1421108588472775,-4.258388530265694,10.20634930841975
2.2996450174596363,-4.710496905476301,3.1707909245440296,-6.286443998324989,6.464450990902431
0.10440765914551764,-6.975620132710529,2.596001160348287,-5.635566549270142,5.161536149294635
4.46204247183716,7.475739170332355,-2.6166613727673393,7.878584721703181,-9.287898543495128
2.9343944584210053,-6.354160664335109,4.037400337961591,-3.552679697202228,8.067200960325035
